Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
620157,3617391,TOCA KITCHEN 2,Saiful Lizam,01-Jan-19,3,i can make somtihg not delicise for them funny,2019-04-07,FAMILY,The wildly popular Toca Kitchen is back!,"50,000,000+",50000000,4.4820485,1133322,487419,TRUE,FALSE,56M,4.1 and up,8.57E+18,GAME_EDUCATIONAL,FAMILY_PRETEND,Everyone,FALSE,25-May-15,1.50E+12,1.2.3-play,"Thanks for playing Toca Kitchen 2!<br>In this version, we&#39;ve made some minor tweaks and changes.<br><br>Happy playing!",com.tocaboca.tocakitchen2,"https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchen2&hl=en&gl=us""appTitle",i can make not for them funny,7,N,Y,Y,,,,,
376042,2448267,,A Google User,15-Apr-19,5,Great tool to communicate with the teacher,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,Great tool to communicate with the teacher,7,N,Y,Y,,,,,
376900,2449823,,A Google User,02-Feb-18,5,I love it,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,I love it,3,N,Y,Y,,,,,
149794,1121087,YOUTUBE KIDS,Danielle Petit Frere,17-Apr-19,5,this is a great YouTube It's better and it's really cute you can make your posters for your own little account I love this YouTube so much it's cute so cute actually,2019-04-21,FAMILY,Best video app for all kids,"50,000,000+",50000000,4.4441032,685543,238017,TRUE,FALSE,Varies with device,Varies with device,5.70E+18,ENTERTAINMENT,FAMILY_MUSICVIDEO,Everyone,TRUE,23-Feb-15,1.55E+12,Varies with device,"By popular request, we&#39;re giving parents more power than ever before. You now have even more control and can hand-pick every channel and video that your child sees.",com.google.android.apps.youtube.kids,"https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids&hl=en&gl=us""appTitle",this is a great Its better and its really cute you can make your for your own little account I love this so much its cute so cute actually,29,N,Y,Y,,,,,
702799,3912685,CLASSDOJO,A Google User,14-Oct-18,5,its a very good aap.that is so good for parent to comminocate with school teacher.,2019-04-07,EDUCATION,"ClassDojo is a beautiful communication app for teachers, parents, and students.","10,000,000+",10000000,4.393801,175906,59285,TRUE,TRUE,47M,4.4 and up,ClassDojo,EDUCATION,,Everyone,FALSE,25-Feb-13,1.55E+12,4.49.2,"&quot;Everybody is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid&quot;<br>- Albert Einstein<br><br>We fixed a few bugs and improved the performance of the app in this update! More things still to come :)",com.classdojo.android,"https://play.google.com/store/apps/details?id=com.classdojo.android&hl=en&gl=us""appTitle",its a very good is so good for parent to with school teacher,13,N,Y,Y,,,,,
778801,4138068,CREDIT KARMA,Brandi Brockwell,03-Apr-19,2,"Credit Score not always accurate and they ALWAYS push ""Opploans"" alot as a solution plus when using credit karma for taxes, they only let you know federal was approved and then never update you after that.",2019-04-07,FINANCE,"Track your credit scores, monitor for ID theft, even file your taxes. It’s free!","10,000,000+",10000000,4.732531,813694,290486,TRUE,FALSE,Varies with device,Varies with device,"Credit+Karma,+Inc.",FINANCE,,Everyone,TRUE,28-Feb-13,1.55E+12,Varies with device,"• Enhancements and improved stability<br><br>Stay tuned for more updates, and be sure to share your feedback at comments@creditkarma.com.",com.creditkarma.mobile,"https://play.google.com/store/apps/details?id=com.creditkarma.mobile&hl=en&gl=us""appTitle",Credit Score not always accurate and they ALWAYS push as a solution plus when credit karma for they only let you know federal was and then never update you after that,31,N,Y,Y,,,,,
321840,2360103,,Marek Kiwilszo,24-Apr-19,1,The app display a black screen when i cast my smartphone on the TV. Irrational DRM to me. I csn still connect an HDMI to my cellphone and display on TV but wireless is suddenly worde to you?,2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,The display a black screen when i cast my on the Irrational to me I still connect an to my and display on but wireless is suddenly to you,29,N,Y,Y,,,,,
292034,2305954,,Surendra Singh,20-Mar-19,5,best game Thanks,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,best game Thanks,3,N,Y,Y,,,,,
581746,3467533,YOUTUBE KIDS,,25-Feb-19,4,very useful for kids,2019-03-13,FAMILY,Best video app for all kids,"50,000,000+",50000000,4.4441032,685543,238017,TRUE,FALSE,Varies with device,Varies with device,5.70E+18,ENTERTAINMENT,FAMILY_MUSICVIDEO,Everyone,TRUE,23-Feb-15,1.55E+12,Varies with device,"By popular request, we&#39;re giving parents more power than ever before. You now have even more control and can hand-pick every channel and video that your child sees.",com.google.android.apps.youtube.kids,"https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids&hl=en&gl=us""appTitle",very useful for,3,N,Y,Y,,,,,
59284,295865,CHASE MOBILE,A Google User,02-May-19,2,Why does a banking app slowly build up to 1GB of storage? What could that possibly be for?,2019-05-09,FINANCE,Our Chase Mobile App makes it easy for you to bank on the go 24/7.,"10,000,000+",10000000,4.630855,1469269,512294,TRUE,FALSE,43M,5.0 and up,JPMorgan+Chase,FINANCE,,Everyone,FALSE,19-Nov-10,1.55E+12,3.71,We’ve enhanced the Chase Mobile® app experience with new features that will allow our customers to do more in the app. Feature updates includes:<br><br>[+] Enjoy a more organized list of all of your profile and settings.<br>[+] Access statement summaries from Credit Card transaction activity.<br>[+] Freedom cardmembers can now activate their 5% quarterly cash back.<br>[+] United cardmembers can now view their rewards balance.<br>[+] Grow your savings automatically with Autosave.,com.chase.sig.android,"https://play.google.com/store/apps/details?id=com.chase.sig.android&hl=en&gl=us""appTitle",Why does a banking slowly build up to 1GB of storage What could that possibly be for,17,N,Y,Y,,,,,
364795,2429307,,latisha king,14-Apr-18,3,How do you login it,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,How do you login it,5,N,Y,Y,,,,,
233070,1940617,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",Ns.comics Comics,15-Mar-19,5,this app is fantastic just love it 💛,2019-04-01,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,TRUE,TRUE,Varies with device,Varies with device,8.82E+18,MUSIC_AND_AUDIO,,Teen,TRUE,,1.55E+12,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",this is fantastic just love it,6,N,Y,Y,,,,,
156113,1188036,DISNEYNOW – EPISODES & LIVE TV,Tanya Ward,17-Apr-19,5,i love that its safe qnd easy to use fir my 3 year old,2019-04-21,FAMILY,"Access the best of Disney TV all in one place, whenever, wherever!","5,000,000+",5000000,4.3411994,98268,47152,TRUE,FALSE,Varies with device,4.4 and up,Disney,ENTERTAINMENT,FAMILY_MUSICVIDEO,Everyone,TRUE,29-May-14,1.55E+12,Varies with device,We’ve made some updates behind the scenes to keep things running smoothly. Thank you for using the DisneyNOW app!,com.disney.datg.videoplatforms.android.watchdc,https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.watchdc&hl=en&gl=us,i love that its safe easy to use fir my 3 year old,13,N,Y,Y,,,,,
218793,1710133,DISNEYNOW – EPISODES & LIVE TV,A Google User,19-Nov-18,5,Awesome site good quality,2019-04-01,FAMILY,"Access the best of Disney TV all in one place, whenever, wherever!","5,000,000+",5000000,4.3411994,98268,47152,TRUE,FALSE,Varies with device,4.4 and up,Disney,ENTERTAINMENT,FAMILY_MUSICVIDEO,Everyone,TRUE,29-May-14,1.55E+12,Varies with device,We’ve made some updates behind the scenes to keep things running smoothly. Thank you for using the DisneyNOW app!,com.disney.datg.videoplatforms.android.watchdc,https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.watchdc&hl=en&gl=us,Awesome site good quality,4,N,Y,Y,,,,,
200239,1579833,AMAZON PRIME VIDEO,Nick Kertz,03-Mar-19,2,need to add casting options,2019-03-13,ENTERTAINMENT,Watch TV shows and movies including award-winning Amazon exclusives.,"100,000,000+",100000000,4.3080783,768766,251592,TRUE,TRUE,Varies with device,4.1 and up,Amazon+Mobile+LLC,ENTERTAINMENT,,Teen,TRUE,28-Aug-17,1.55E+12,Varies with device,Enjoy Amazon Prime Video in over 200 countries and territories around the globe! <br>Download movies and TV shows using Wi-Fi or cellular networks.,com.amazon.avod.thirdpartyclient,"https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=us""appTitle",need to add casting,4,N,Y,Y,,,,,
500164,2756180,SPOTIFY - MUSIC AND PODCASTS,Alexander Kugler,13-Apr-19,1,I love it,2019-04-14,MUSIC_AND_AUDIO,Spotify gives you instant access to millions of songs and podcasts.,"100,000,000+",100000000,4.569571,14687107,4448422,TRUE,FALSE,Varies with device,Varies with device,Spotify+Ltd.,MUSIC_AND_AUDIO,,Teen,TRUE,27-May-14,1.55E+12,Varies with device,"We’re always making changes and improvements to Spotify. To make sure you don’t miss a thing, just keep your Updates turned on.",com.spotify.music,"https://play.google.com/store/apps/details?id=com.spotify.music&hl=en&gl=us""appTitle",I love it,3,N,Y,Y,,,,,
143393,942106,CALORIE COUNTER - MYFITNESSPAL,Jennifer Goff,16-Apr-19,3,"I wish you can change the measurements to cups, teaspoons, tablespoon & oz",2019-04-21,HEALTH_AND_FITNESS,"Lose weight with MyFitnessPal, the easiest calorie counter and macro tracker","50,000,000+",50000000,4.601547,2029484,701678,TRUE,TRUE,Varies with device,Varies with device,"MyFitnessPal,+Inc.",HEALTH_AND_FITNESS,,Everyone,TRUE,26-Apr-10,1.55E+12,Varies with device,"Whether you want to log your lowest weight in years, your first run in weeks, or your heart healthy afternoon snack, we know you count on MyFitnessPal to be working smoothly.<br><br>Want to try new features before everyone else? Join our beta program: http://undrarmr.co/2o6qBid<br><br>We hope you enjoy and happy tracking!",com.myfitnesspal.android,"https://play.google.com/store/apps/details?id=com.myfitnesspal.android&hl=en&gl=us""appTitle",I wish you can change the to tablespoon,8,N,Y,Y,,,,,
502139,2772330,AMAZON MUSIC,Ricardo Paz,08-Apr-19,5,fast streaming and all the music you want to listen,2019-04-14,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,TRUE,FALSE,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,FALSE,,1.55E+12,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",fast streaming and all the music you want to listen,10,N,Y,Y,,,,,
213206,1656386,PUBG MOBILE,Ahmed Al Diab,01-Apr-19,1,higher ping always.,2019-04-01,GAME_ACTION,WINNER WINNER CHICKEN DINNER!<br>Official PUBG on Mobile!,"100,000,000+",100000000,4.5390306,12643247,5821681,TRUE,TRUE,41M,4.3 and up,8.64E+18,GAME_ACTION,,Teen,FALSE,19-Mar-18,1.55E+12,0.11.0,"- Added Zombie: Survive Till Dawn, a new time-limited event mode where players fight zombies and bosses from Resident Evil 2.<br>- Added weather: Moonlight to Vikendi.<br>- Added player Spaces.<br>- Added Resident Evil 2 main menu theme and music.<br>- Sanhok is now available in Arcade - Quick Match.<br><br>Misc Improvements<br>- Past results are now kept up to 1 month only.<br>- Fixed terrain display bugs for budget devices.",com.tencent.ig,"https://play.google.com/store/apps/details?id=com.tencent.ig&hl=en&gl=us""appTitle",higher ping always,3,N,Y,Y,,,,,
826993,4286321,HEADSPACE: MEDITATION & SLEEP,,01-Mar-19,5,Excellent app! Helped me with so many issues even though it wasn't an easy journey. I'm using Headspace for about 6 months and recommend everyone to try it for longer than 10 days because it's definitely worth it!,2019-03-16,HEALTH_AND_FITNESS,Just a few minutes can change your day,"10,000,000+",10000000,4.5022206,97037,35753,TRUE,TRUE,31M,4.4 and up,"Headspace,+Inc.",HEALTH_AND_FITNESS,,Everyone,FALSE,06-Jan-12,1.55E+12,3.19.1,"A steady meditation practice can calm the mind. But sometimes a bug appears in the app and it distracts us. We removed that bug from this latest version, and we already feel more at ease.<br><br>If you run into any trouble, let us know at help@headspace.com",com.getsomeheadspace.android,"https://play.google.com/store/apps/details?id=com.getsomeheadspace.android&hl=en&gl=us""appTitle",Excellent me with so many even though it wasnt an easy journey for about 6 and recommend everyone to try it for longer than 10 days because its definitely worth it,31,N,Y,Y,,,,,
445548,2554844,,Marcy Amroodt,29-Apr-19,5,I actually never tried this game before but I will give it 5 likes,2019-05-01,FAMILY,,,,,,,,,,,,,,,,,,,,,,I actually never tried this game before but I will give it 5,13,N,Y,Y,,,,,
749157,4050080,"NOTEPAD - NOTES WITH REMINDER, TODO, STICKY NOTES",A Google User,28-Mar-19,5,So far so good!,2019-04-07,LIFESTYLE,Take notes at anytime and wherever you go using this free notepad app.,"1,000,000+",1000000,4.798454,49289,20667,TRUE,FALSE,7.6M,4.1 and up,"Lemon,+Inc",LIFESTYLE,,Everyone,TRUE,14-Nov-17,1.54E+12,1.2.1,1. Performance enhancement<br>2. User Experience Improvement,notes.notebook.memo.pad.color.notepad.locker,"https://play.google.com/store/apps/details?id=notes.notebook.memo.pad.color.notepad.locker&hl=en&gl=us""appTitle",So far so good,4,N,Y,Y,,,,,
134239,852682,NETFLIX,Irfan Syahrizal,18-Apr-19,5,i can watch what i want,2019-04-21,ENTERTAINMENT,Netflix is the leading subscription service for watching TV episodes and movies.,"500,000,000+",500000000,4.4488134,6401919,2006574,TRUE,TRUE,Varies with device,Varies with device,"Netflix,+Inc.",ENTERTAINMENT,,Teen,FALSE,05-May-11,1.55E+12,Varies with device,Someone eyeing your Netflix app on the bus? Make sure it’s the latest and greatest. Get the update for our best experience yet.<br><br>No matter your mood—we’ve got options. In this version we made player improvements to make watching them even better.,com.netflix.mediaclient,"https://play.google.com/store/apps/details?id=com.netflix.mediaclient&hl=en&gl=us""appTitle",i can watch what i want,6,N,Y,Y,,,,,
817095,4258589,CALORIE COUNTER - MYFITNESSPAL,Leandra C.,05-Mar-19,5,"I've tried so many other calorie counter apps and this one is the best! It's easy to use and I love the way you can add multiple items for one meal. It has the best food database, too. So far I've found everything I've eaten without having to create a new food. I also love that it counts my steps taken as calories burned throughout the day which encourages me to walk more.",2019-03-16,HEALTH_AND_FITNESS,"Lose weight with MyFitnessPal, the easiest calorie counter and macro tracker","50,000,000+",50000000,4.601547,2029484,701678,TRUE,TRUE,Varies with device,Varies with device,"MyFitnessPal,+Inc.",HEALTH_AND_FITNESS,,Everyone,TRUE,26-Apr-10,1.55E+12,Varies with device,"Whether you want to log your lowest weight in years, your first run in weeks, or your heart healthy afternoon snack, we know you count on MyFitnessPal to be working smoothly.<br><br>Want to try new features before everyone else? Join our beta program: http://undrarmr.co/2o6qBid<br><br>We hope you enjoy and happy tracking!",com.myfitnesspal.android,"https://play.google.com/store/apps/details?id=com.myfitnesspal.android&hl=en&gl=us""appTitle",tried so many other calorie counter and this one is the best Its easy to use and I love the way you can add multiple for one meal It the best food too So far found everything eaten without to create a new food I also love that it my taken as burned throughout the day which me to walk more,61,N,Y,Y,,,,,
532935,3121522,PUBG MOBILE,Nihad Sarbast,14-Apr-19,3,we want tha flag of kurdistan,2019-04-14,GAME_ACTION,WINNER WINNER CHICKEN DINNER!<br>Official PUBG on Mobile!,"100,000,000+",100000000,4.5390306,12643247,5821681,TRUE,TRUE,41M,4.3 and up,8.64E+18,GAME_ACTION,,Teen,FALSE,19-Mar-18,1.55E+12,0.11.0,"- Added Zombie: Survive Till Dawn, a new time-limited event mode where players fight zombies and bosses from Resident Evil 2.<br>- Added weather: Moonlight to Vikendi.<br>- Added player Spaces.<br>- Added Resident Evil 2 main menu theme and music.<br>- Sanhok is now available in Arcade - Quick Match.<br><br>Misc Improvements<br>- Past results are now kept up to 1 month only.<br>- Fixed terrain display bugs for budget devices.",com.tencent.ig,"https://play.google.com/store/apps/details?id=com.tencent.ig&hl=en&gl=us""appTitle",we want tha flag of,5,N,Y,Y,,,,,
169411,1346995,SPOTIFY - MUSIC AND PODCASTS,Paul Spehr,21-Apr-19,5,Love Spotify the best,2019-04-21,MUSIC_AND_AUDIO,Spotify gives you instant access to millions of songs and podcasts.,"100,000,000+",100000000,4.569571,14687107,4448422,TRUE,FALSE,Varies with device,Varies with device,Spotify+Ltd.,MUSIC_AND_AUDIO,,Teen,TRUE,27-May-14,1.55E+12,Varies with device,"We’re always making changes and improvements to Spotify. To make sure you don’t miss a thing, just keep your Updates turned on.",com.spotify.music,"https://play.google.com/store/apps/details?id=com.spotify.music&hl=en&gl=us""appTitle",Love the best,3,N,Y,Y,,,,,
554861,3349674,VENMO MOBILE WALLET: SEND & RECEIVE MONEY,Samuel Tyree,28-Feb-19,5,it's a great app and very easy to use,2019-03-08,FINANCE,"Venmo is the fast, fun mobile wallet for sending and receiving money.","10,000,000+",10000000,4.6469326,198472,63883,TRUE,FALSE,38M,5.0 and up,"PayPal,+Inc.",FINANCE,,Everyone,FALSE,17-May-10,1.55E+12,7.31.1,We worked on the app under the hood. Need some help? Find us at help.venmo.com,com.venmo,"https://play.google.com/store/apps/details?id=com.venmo&hl=en&gl=us""appTitle",its a great and very easy to use,8,N,Y,Y,,,,,
251193,2188014,PAYPAL MOBILE CASH: SEND AND REQUEST MONEY FAST,Karen Adams,29-Mar-19,5,very easy to use.,2019-04-01,FINANCE,"The PayPal mobile app is the secure way to send, receive, and access your money.","50,000,000+",50000000,4.407299,901959,306835,TRUE,FALSE,56M,4.4 and up,PayPal+Mobile,FINANCE,,Everyone,FALSE,,1.55E+12,7.6.0,We’ve fixed some bugs and made improvements to how your balance and balance transactions are displayed.,com.paypal.android.p2pmobile,"https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile&hl=en&gl=us""appTitle",very easy to use,4,N,Y,Y,,,,,
4115,14120,PANDORA MUSIC,Alyssa Ramos,23-Feb-19,5,this is awesome! it even has the lyrics of the songs there for you! 10/10 definitely recommend!,2019-03-09,MUSIC_AND_AUDIO,Play new music &amp; podcasts for free and personalize your streaming experience!,"100,000,000+",100000000,4.4167356,3046338,735042,TRUE,TRUE,Varies with device,Varies with device,Pandora,MUSIC_AND_AUDIO,,Teen,TRUE,,1.55E+12,Varies with device,"Podcasts on Pandora have arrived: <br>•  Discover your new favorite podcast or start with one from our curators.<br>•  Enjoy personalized recommendations based on your listening history.<br>•  Search and play over 100,000+ podcast episodes, with more being added every day.",com.pandora.android,"https://play.google.com/store/apps/details?id=com.pandora.android&hl=en&gl=us""appTitle",this is awesome it even the of the there for you 1010 definitely recommend,14,N,Y,Y,,,,,
732483,4000685,"NOTEPAD - NOTES WITH REMINDER, TODO, STICKY NOTES",A Google User,25-Mar-19,5,"very easy to use and access, thank you !😁",2019-04-07,LIFESTYLE,Take notes at anytime and wherever you go using this free notepad app.,"1,000,000+",1000000,4.798454,49289,20667,TRUE,FALSE,7.6M,4.1 and up,"Lemon,+Inc",LIFESTYLE,,Everyone,TRUE,14-Nov-17,1.54E+12,1.2.1,1. Performance enhancement<br>2. User Experience Improvement,notes.notebook.memo.pad.color.notepad.locker,"https://play.google.com/store/apps/details?id=notes.notebook.memo.pad.color.notepad.locker&hl=en&gl=us""appTitle",very easy to use and access thank you,8,N,Y,Y,,,,,
353359,2411582,,shana padilla,30-Apr-19,1,"use to work :( ""drop in"" no longer works .... I have an open ticket with Amazon.",2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,use to work drop in no longer works I have an open ticket with,14,N,Y,Y,,,,,
296724,2314684,,Latisha Wilkins,28-Apr-19,5,good. game. yall. made,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,good game made,3,N,Y,Y,,,,,
316355,2350725,,A Google User,15-Mar-19,5,"For me I love to color, and and draw. This game is easy and fun. Somtimes challengeing if you do a long and big one. I reccomend this app if you are a art fan!",2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,For me I love to color and and draw This game is easy and fun if you do a long and big one I this if you are a art fan,31,N,Y,Y,,,,,
629815,3654513,SAMSUNG HEALTH,Robert Catapano,18-Mar-19,1,"I've been using this app for over a year now too track everything from my workouts to my diet. With the last update, the diet section was completely broken. Try to add a food item and the app freezes until it closes itself or our it takes 30 to 40 seconds to actually go through. You get the green check mark then when you save it then the app crashes and nothing was saved. I'm very disappointed in what's happened to this app",2019-04-07,HEALTH_AND_FITNESS,"Lifestyle companion to track your fitness, weight, diet, food &amp; sleep.","500,000,000+",500000000,4.315642,648773,205787,TRUE,FALSE,79M,5.0 and up,5.20E+18,HEALTH_AND_FITNESS,,Everyone,FALSE,07-Apr-15,1.55E+12,6.2.0.075,"-Access guided meditations, soothing music, and calming stories in the new &#39;Mindfulness&#39; feature. (Service only available in some English-speaking countries)<br>-Use more programs with your wearable devices, thanks to better integration between the app and wearables.<br>-Various bug fixes and improvements applied.",com.sec.android.app.shealth,"https://play.google.com/store/apps/details?id=com.sec.android.app.shealth&hl=en&gl=us""appTitle",been this for over a year now too track everything from my to my diet With the last update the diet section was completely broken Try to add a food item and the until it itself or our it 30 to 40 to actually go through You get the green check mark then when you save it then the and nothing was saved very disappointed in whats to this,69,N,Y,Y,,,,,
136529,873869,TUBI - FREE MOVIES & TV SHOWS,Clayton Floyd,16-Apr-19,5,it's the best movie app I've ever owned and I can watch movies for free,2019-04-21,ENTERTAINMENT,"Stream Movies &amp; TV Shows in Holiday, Anime, Horror, Reality &amp; More!","10,000,000+",10000000,4.3751345,470487,198553,TRUE,FALSE,15M,4.1 and up,9.01E+18,ENTERTAINMENT,,Teen,TRUE,19-Sep-14,1.55E+12,2.19,,com.tubitv,"https://play.google.com/store/apps/details?id=com.tubitv&hl=en&gl=us""appTitle",its the best movie ever and I can watch for free,11,N,Y,Y,,,,,
625241,3637253,TAG WITH RYAN,A Google User,07-Feb-19,5,i like this,2019-04-07,FAMILY,Become Ryan from Ryan ToysReview and see how far you can go!,"1,000,000+",1000000,4.172662,7506,3375,TRUE,TRUE,41M,4.4 and up,5.53E+18,GAME_CASUAL,FAMILY_ACTION,Everyone,TRUE,17-Dec-18,1.55E+12,1.2.1,Three NEW Ryan costumes added to the game! <br>- RARE Zooligist Ryan<br>- Fire Chief Ryan<br>- Sargent Ryan<br><br>Game improvements and bug fixes.<br>Unlock these NEW Ryans to chase down Gus in the best runner ever!,com.WildWorks.RyansTag,"https://play.google.com/store/apps/details?id=com.WildWorks.RyansTag&hl=en&gl=us""appTitle",i like this,3,N,Y,Y,,,,,
190165,1537112,TUBI - FREE MOVIES & TV SHOWS,,12-Mar-19,5,"I think in this app has really great movies and shows that i been enjoying and a some movies that used to be on netfix and missed movies that i haven't seen in a while and glad some movies that are old or new are in there as well and sometimes find rare good fims that others perhaps haven't seen before and also cult movies, comedy, horror, crime, and movie night fims etc",2019-03-13,ENTERTAINMENT,"Stream Movies &amp; TV Shows in Holiday, Anime, Horror, Reality &amp; More!","10,000,000+",10000000,4.3751345,470487,198553,TRUE,FALSE,15M,4.1 and up,9.01E+18,ENTERTAINMENT,,Teen,TRUE,19-Sep-14,1.55E+12,2.19,,com.tubitv,"https://play.google.com/store/apps/details?id=com.tubitv&hl=en&gl=us""appTitle",I think in this really great and that i been enjoying and a some that used to be on and that i havent seen in a while and glad some that are old or new are in there as well and sometimes find rare good that perhaps havent seen before and also cult comedy horror crime and movie night,59,N,Y,Y,,,,,
295653,2312820,,Ryan Sugger,14-Apr-19,1,this game is straight trash,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,this game is straight trash,5,N,Y,Y,,,,,
732319,4000177,UNICORN SLIME MAKER AND SIMULATOR,A Google User,23-Feb-19,5,yes its yesy to make slime,2019-04-07,LIFESTYLE,Unicorn Slime Maker and Simulator Rainbow Satisfying App - play Release Stress,"5,000,000+",5000000,3.644892,18569,9661,TRUE,TRUE,50M,4.1 and up,Kitchen+Tale,LIFESTYLE,,Everyone,TRUE,13-Sep-18,1.55E+12,2.2,"New Glitter Slime, Unicorn Horse Making, Mermaid Slime and Chocolate Slime <br>Zombie,Halloween Theme Slime,Winter Slime, 3D Slime Simulator Added,Glow in the Dark Slime Added and Many More<br>Bug Fixes<br>Foot Ball Slime  and Makeup slime with lots of cosmetic <br>New Toilet Toys<br>Improve Game Play<br>Slime Free Play **<br>Bug Fixed",com.kt.oodlysatisfying.slimemaker,https://play.google.com/store/apps/details?id=com.kt.oodlysatisfying.slimemaker&hl=en&gl=us,yes its to make slime,5,N,Y,Y,,,,,
305831,2331667,,Tahir Khan,30-Apr-19,5,l am very interested,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,l am very interested,4,N,Y,Y,,,,,
248889,2151557,FAMILY LOCATOR - GPS TRACKER,Bob Hill,18-Mar-19,5,very helpful and accurate,2019-04-01,LIFESTYLE,"Family Locator lets you know your family is safe, even when they’re far away!","50,000,000+",50000000,4.46382,919523,320230,TRUE,TRUE,47M,4.4 and up,Life360,LIFESTYLE,,Everyone,FALSE,07-Apr-10,1.55E+12,18.3.0,"Thanks for using Life360! We’re always making changes and improvements behind the scenes; to ensure that you do not miss anything, please keep your updates turned on.<br>- Bug fixes and performance improvements",com.life360.android.safetymapd,"https://play.google.com/store/apps/details?id=com.life360.android.safetymapd&hl=en&gl=us""appTitle",very helpful and accurate,4,N,Y,Y,,,,,
522686,3052304,DUOLINGO: LEARN LANGUAGES FREE,Lorena Ferreira,14-Apr-19,5,It's a wonderful app. Excellent to practice languages,2019-04-14,FAMILY,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,TRUE,TRUE,Varies with device,Varies with device,6.96E+18,EDUCATION,FAMILY_EDUCATION,Everyone,TRUE,29-May-13,1.55E+12,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",Its a wonderful Excellent to practice,6,N,Y,Y,,,,,
361592,2424362,,Marie Robinson,21-Apr-19,5,I love the variety,2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,I love the variety,4,N,Y,Y,,,,,
29805,118285,PINKFONG BABY SHARK,,23-Apr-17,5,I knew what happened to YouTube. It is a collection special!  For the older version😎,2019-03-08,EDUCATION,&#39;Baby Shark&#39; with over 3 billion views on Youtube is now out with fun activities,"5,000,000+",5000000,4.472293,14184,5352,TRUE,TRUE,26M,4.2 and up,5.32E+18,EDUCATION,FAMILY_CREATE,Everyone,TRUE,31-Aug-16,1.55E+12,19,Minor bug fixes.,kr.co.smartstudy.babyshark_android_googlemarket,https://play.google.com/store/apps/details?id=kr.co.smartstudy.babyshark_android_googlemarket&hl=en&gl=us,I knew what to It is a collection special For the older version,13,N,Y,Y,,,,,
